"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Come to our next Quack Chats pub talk and you can hear UO geographer Jim Meacham delve into what makes a good map;… https://t.co/pYfGHQckmR",FALSE,10,NA,2019-02-02 16:25:07,TRUE,NA,"1091734265568657408",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",1,FALSE,FALSE,NA,NA
"@CorrinAvchin @OregonTF Hi Corrin, The Hayward Field renovation is being fully funded by gifts from Penny and Phil… https://t.co/johQHSIJGz",FALSE,295,"CorrinAvchin",2019-02-02 07:43:42,TRUE,"1091593905693286401","1091603047610863616","3320804850","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",19,FALSE,FALSE,NA,NA
"@UsmanImran9 @CoachJsalavea @OregonTF Hi Usman: This project is fully funded by gifts from Penny and Phil Knight an… https://t.co/Ix3UYMHJRf",FALSE,5,"UsmanImran9",2019-02-02 00:46:01,TRUE,"1091496321687597057","1091497936922370050","1948329246","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",1,FALSE,FALSE,NA,NA
"@Tobin_Tweets @UO_Catalyst Congrats, Michael!",FALSE,2,"Tobin_Tweets",2019-02-02 00:21:47,FALSE,"1091458558409859072","1091491835447455744","849015695224389632","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",0,FALSE,FALSE,NA,NA
"You can get start to get a glimpse at what's to come for Hayward Field as a prototype element of the new structure… https://t.co/zgvm9GIKqR",FALSE,1068,NA,2019-02-01 23:35:04,TRUE,NA,"1091480082252627968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",166,FALSE,FALSE,NA,NA
"From Julia Abbene to Madeline Zweber and the 2,001 other Ducks who made the Dean's List for fall term, congrats to… https://t.co/JtbqGJYVbq",FALSE,31,NA,2019-02-01 22:25:26,TRUE,NA,"1091462558467477504",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",2,FALSE,FALSE,NA,NA
".@GoDucksKG and @OregonWBB need our help, Ducks. #letsdothis #comeondown #gameday #BeatUtah <U+0001F44A><U+0001F3FD><U+0001F3C0><U+0001F986> https://t.co/KoDoB2WU0d",FALSE,84,NA,2019-02-01 19:24:39,FALSE,NA,"1091417062277210112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",9,FALSE,FALSE,NA,NA
"@malone_tenika But probably one of our most popular traditions comes during football games when *everyone* sings th… https://t.co/8deAFcKctQ",FALSE,0,"malone_tenika",2019-02-01 18:34:47,TRUE,NA,"1091404512097529856","3370936792","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",0,FALSE,FALSE,NA,NA
"@malone_tenika So you guys want know more about some of our traditions here on campus? Well, we have a big homecomi… https://t.co/pbqgkLPKxQ",FALSE,1,"malone_tenika",2019-02-01 18:24:39,TRUE,NA,"1091401962954809344","3370936792","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",0,FALSE,FALSE,NA,NA
"We're looking at redesigning the segment of 13th Avenue that runs through campus and we want your feedback. Head ov… https://t.co/qLKgxg2VWJ",FALSE,27,NA,2019-02-01 03:45:05,TRUE,NA,"1091180609488281600",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",4,FALSE,FALSE,NA,NA
"""I want to give back to students what others gave to me.” 
-- @UOsojc  professor Autumn Shafer, who uses her experi… https://t.co/Eh6uYkmPrg",FALSE,30,NA,2019-02-01 01:30:18,TRUE,NA,"1091146693360447488",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",2,FALSE,FALSE,NA,NA
"@hofflauren Perhaps just a bit.",FALSE,1,"hofflauren",2019-01-31 22:39:26,FALSE,"1091103002843402240","1091103690809692161","756179689","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",0,FALSE,FALSE,NA,NA
"It was WAYYY too nice to study inside today, so (l to r) Maren Scribner, Brooke Knutsen and Sofia Bermudez-Eredia;… https://t.co/D4b5IodzCI",FALSE,61,NA,2019-01-31 22:34:03,TRUE,NA,"1091102335374319621",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",3,FALSE,FALSE,NA,NA
"Join Thi Bui tomorrow morning for an interactive reading from her illustrated memoir ""The Best We Could Do,"" the 20… https://t.co/U1k9MLWEeA",FALSE,14,NA,2019-01-31 17:34:46,TRUE,NA,"1091027019444482050",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",3,FALSE,FALSE,NA,NA
"How do you approach the “almost unsolvable” issue of wolf management? At the UO, it starts with a 1,338 mile road t… https://t.co/6xQ1T9tAGL",FALSE,20,NA,2019-01-31 01:00:54,TRUE,NA,"1090776904582483968",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",1,FALSE,FALSE,NA,NA
"Coming March 9, Ducks! Deadline for ticket lottery is approaching fast. #tedxuoregon https://t.co/B0DaaZxtXI",FALSE,21,NA,2019-01-30 23:31:09,FALSE,NA,"1090754317085097984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",2,FALSE,FALSE,NA,NA
"@GoDucksMoseley https://t.co/2gHUETmzzb",FALSE,5,"GoDucksMoseley",2019-01-30 18:42:12,FALSE,"1090678954648727552","1090681604089888768","1583858155","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",0,FALSE,FALSE,NA,NA
"<U+0001F6A8><U+0001F6A8><U+0001F6A8> This one promises to totes be <U+0001F525><U+0001F525><U+0001F525>, Ducks.  #ComeOnDown #CantWait #IsItFridayYet #GoDucks <U+0001F986><U+0001F3C0><U+0001F49B><U+0001F49A> https://t.co/dS9yJ2eUIF",FALSE,112,NA,2019-01-30 18:19:24,FALSE,NA,"1090675864851820544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",9,FALSE,FALSE,NA,NA
"“It’s important to be able to work with diverse populations,” Kiersten Muenchinger, director of @uoregondesign's Co… https://t.co/eqbqHiMx6H",FALSE,12,NA,2019-01-30 15:50:12,TRUE,NA,"1090638317387943937",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",1,FALSE,FALSE,NA,NA
"“This research addresses a longstanding question. If on the one hand competitive exclusion pushes a system to have… https://t.co/7FzAfjMDBn",FALSE,10,NA,2019-01-30 01:35:06,TRUE,NA,"1090423125483966464",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",0,FALSE,FALSE,NA,NA
"Being totally honest here: We
really
  really
    really
     really
    really
  really
 really
really
 really… https://t.co/yTMwKhfQb2",FALSE,553,NA,2019-01-28 21:55:46,TRUE,NA,"1090005539373801473",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",55,FALSE,FALSE,NA,NA
"And for more info on how to find a job or internship on campus or beyond, check out the @uocareercenter's site: https://t.co/AhrQM9n173",FALSE,6,"uoregon",2019-01-28 19:44:44,FALSE,"1089962609644834819","1089972561465638912","40940457","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",0,FALSE,FALSE,NA,NA
"Mike Reiter, @UOSOMD's piano technician, and Nicole Ritson, a senior history major, refurbish a piano in Reiter's w… https://t.co/yt0FINRmsj",FALSE,12,NA,2019-01-28 19:05:11,TRUE,NA,"1089962609644834819",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",0,FALSE,FALSE,NA,NA
"@malone_tenika @AVID4College @QuackVideo @Oregon_Law @UOregonNews @WRCoachMJ @OregonPitCrew … who are enrolled in n… https://t.co/w0ikHzv19Y",FALSE,1,"uoregon",2019-01-24 21:36:57,TRUE,"1088550796399165441","1088551252290490369","40940457","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",0,FALSE,FALSE,NA,NA
"@malone_tenika @AVID4College @QuackVideo @Oregon_Law @UOregonNews @WRCoachMJ @OregonPitCrew We have more than 22,00… https://t.co/GxxXrjmtGG",FALSE,0,"uoregon",2019-01-24 21:35:08,TRUE,"1088549814436941825","1088550796399165441","40940457","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",0,FALSE,FALSE,NA,NA
"@malone_tenika @AVID4College @QuackVideo @Oregon_Law @UOregonNews @WRCoachMJ @OregonPitCrew Our mascot is The Duck.… https://t.co/8AISzV8THK",FALSE,0,"uoregon",2019-01-24 21:31:14,TRUE,"1088548717370650625","1088549814436941825","40940457","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",0,FALSE,FALSE,NA,NA
"@malone_tenika @AVID4College @QuackVideo @Oregon_Law @UOregonNews @WRCoachMJ @OregonPitCrew Our part of Oregon is k… https://t.co/8kbYzqHe7h",FALSE,2,"uoregon",2019-01-24 21:28:10,TRUE,"1088546698656268288","1088549042190077952","40940457","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",0,FALSE,FALSE,NA,NA
"@malone_tenika @AVID4College @QuackVideo @Oregon_Law @UOregonNews @WRCoachMJ @OregonPitCrew We opened in 1872.… https://t.co/e77HeM4Ah1",FALSE,0,"uoregon",2019-01-24 21:26:53,TRUE,"1088546698656268288","1088548717370650625","40940457","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",0,FALSE,FALSE,NA,NA
"@malone_tenika @AVID4College @QuackVideo @Oregon_Law @UOregonNews @WRCoachMJ @OregonPitCrew We are in Eugene, Orego… https://t.co/qD1rxKsYoA",FALSE,0,"uoregon",2019-01-24 21:18:51,TRUE,"1088546386654552064","1088546698656268288","40940457","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",0,FALSE,FALSE,NA,NA
"@malone_tenika @AVID4College @QuackVideo @Oregon_Law @UOregonNews @WRCoachMJ @OregonPitCrew Hi Ms. Malone’s class!… https://t.co/wIhrzNy3gG",FALSE,0,"malone_tenika",2019-01-24 21:17:37,TRUE,"1086378360576663552","1088546386654552064","3370936792","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",0,FALSE,FALSE,NA,NA
"Using supercomputers, UO physicists show that structures in an environment help competing species live together. Ta… https://t.co/rG3wJG8Zz6",FALSE,10,NA,2019-01-24 20:00:22,TRUE,NA,"1088526944889655296",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",2,FALSE,FALSE,NA,NA
"It’s been 319 years. Are you ready for a Cascadia earthquake along the entire Pacific Northwest coastline? Come to… https://t.co/pFYciYQ9ub",FALSE,30,NA,2019-01-24 17:09:28,TRUE,NA,"1088483937276575745",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",11,FALSE,FALSE,NA,NA
"Congrats to the recipients of the Oregon Humanities Center's 2019-20 faculty research and teaching fellowships!… https://t.co/Da1AJRPo6f",FALSE,8,NA,2019-01-24 17:05:20,TRUE,NA,"1088482897751932935",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",1,FALSE,FALSE,NA,NA
"A new project explores a classic of the civil rights era by a UO alum. https://t.co/yU7CBdQCqk https://t.co/frw7T00PMB",FALSE,30,NA,2019-01-24 04:40:05,FALSE,NA,"1088295347884097536",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",0,FALSE,FALSE,NA,NA
"Campus ride programs are seeking volunteer student navigators to help meet increasing demand.… https://t.co/2UegDACrXa",FALSE,26,NA,2019-01-24 01:00:54,TRUE,NA,"1088240188168593409",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",2,FALSE,FALSE,NA,NA
"@OregonState Conversely, we've found this book to be a good read: https://t.co/ghHSOlDHlf",FALSE,21,"OregonState",2019-01-24 00:46:30,FALSE,"1088218146186489857","1088236568232353793","18178876","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",1,FALSE,FALSE,NA,NA
"@keyofreegan You're welcome! Have a great day!",FALSE,4,"keyofreegan",2019-01-23 22:57:07,FALSE,"1088208092787920897","1088209037257191424","2555599362","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",1,FALSE,FALSE,NA,NA
"A free event this Saturday at the Museum of Natural and Cultural History will focus on Cascadia earthquake readines… https://t.co/11vdhZwaCA",FALSE,18,NA,2019-01-23 17:40:11,TRUE,NA,"1088129280020791298",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",1,FALSE,FALSE,NA,NA
"Don't forget about today's discussion on “Diversity in Policing.” A Los Angeles Police Department officer, and a fo… https://t.co/CgSHPUCeUl",FALSE,21,NA,2019-01-23 14:30:40,TRUE,NA,"1088081588104163329",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",1,FALSE,FALSE,NA,NA
"Say goodbye to the winter doldrums: The new Oregon Quarterly is your ticket to adventure, from the forests of Easte… https://t.co/LlWT3mC9ys",FALSE,6,NA,2019-01-23 01:20:09,TRUE,NA,"1087882644736655360",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",0,FALSE,FALSE,NA,NA
"Fresh water was hard to find, but where it emerged on Easter Island in the South Pacific was an important factor fo… https://t.co/6BzutzoEaA",FALSE,18,NA,2019-01-22 22:29:45,TRUE,NA,"1087839762126422016",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",0,FALSE,FALSE,NA,NA
"The UO Gospel Choir will be among the lineup of amazing performers at ""Higher Heights, Deeper Love,"" a celebration… https://t.co/bB2IJrZ8w7",FALSE,27,NA,2019-01-22 20:05:17,TRUE,NA,"1087803409149976577",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",2,FALSE,FALSE,NA,NA
"A Los Angeles Police Department officer, and a former police officer who's a current educator will be here Wednesda… https://t.co/3Hb4tfutD8",FALSE,14,NA,2019-01-22 17:15:28,TRUE,NA,"1087760672291766272",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",2,FALSE,FALSE,NA,NA
"“When Should We Trust Artificial Intelligence?” Come to our next Quack Chats free pub talk to hear Daniel Lowd of o… https://t.co/oOIKoKZ63L",FALSE,6,NA,2019-01-22 15:50:13,TRUE,NA,"1087739219118821376",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",0,FALSE,FALSE,NA,NA
"A strong turnout of Ducks took part in today's NAACP Martin Luther King Jr. March that made its way from Autzen Sta… https://t.co/yzBQnjCu5f",FALSE,73,NA,2019-01-22 03:32:10,TRUE,NA,"1087553482721128448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",2,FALSE,FALSE,NA,NA
"@awegalloway Great work, Aaron!",FALSE,3,"awegalloway",2019-01-22 03:06:43,FALSE,"1087406098896715777","1087547076789977088","2715294440","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",0,FALSE,FALSE,NA,NA
"If you are a fan of @OregonTF history, you'll want to check out this exhibit on display now at Knight Library. Cura… https://t.co/8E7ihqziKX",FALSE,53,NA,2019-01-22 02:55:05,TRUE,NA,"1087544150101315584",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",15,FALSE,FALSE,NA,NA
"“The Big One: Get Ready for Oregon's Next Mega Earthquake,” an event about earthquake preparedness, will be held Ja… https://t.co/f6jMw7PiHy",FALSE,16,NA,2019-01-22 00:50:07,TRUE,NA,"1087512700664598533",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",7,FALSE,FALSE,NA,NA
"“Brilliant” and “underserved” are two words used to describe “The March,” the award-winning film by UO grad James B… https://t.co/AnVFmOQHvl",FALSE,30,NA,2019-01-21 17:01:04,TRUE,NA,"1087394662166528003",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",3,FALSE,FALSE,NA,NA
".@60Minutes's Steve Kroft was on campus last week for a segment on the climate lawsuit by 21 young people against t… https://t.co/lJu4uHoQuA",FALSE,35,NA,2019-01-21 03:10:04,TRUE,NA,"1087185532730392576",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",4,FALSE,FALSE,NA,NA
"What are the potential dangers of artificial intelligence? What about the potential benefits? Come to our next Quac… https://t.co/QW0tVsPAC5",FALSE,15,NA,2019-01-21 01:05:05,TRUE,NA,"1087154081259552768",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",3,FALSE,FALSE,NA,NA
"""Higher Heights, Deeper Love,"" a celebration of gospel music -- including a performance by the UO Gospel Choir -- h… https://t.co/PShZNr2lV5",FALSE,19,NA,2019-01-20 19:55:08,TRUE,NA,"1087076077749653504",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",0,FALSE,FALSE,NA,NA
"From performances by the Oregon Brass Quintet and an early American expressionism play to an exhibition featuring r… https://t.co/DSzRuz7NU5",FALSE,13,NA,2019-01-20 16:35:09,TRUE,NA,"1087025751168307201",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",0,FALSE,FALSE,NA,NA
"A new digital exhibition illuminates the making of 'The March,' a landmark documentary of the period and the film’s… https://t.co/IGs2aXm0lP",FALSE,33,NA,2019-01-20 01:15:05,TRUE,NA,"1086794207824674818",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",5,FALSE,FALSE,NA,NA
"Hey, Ducks! Nominations are open for student awards. They honor student leaders who, in addition to being outstandi… https://t.co/Z7nAJe8r1g",FALSE,13,NA,2019-01-19 23:30:12,TRUE,NA,"1086767814004957184",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",2,FALSE,FALSE,NA,NA
"Say goodbye to the winter doldrums: The new Oregon Quarterly is your ticket to adventure, from the forests of Easte… https://t.co/bRcy4eYh3p",FALSE,9,NA,2019-01-19 20:35:06,TRUE,NA,"1086723749385330688",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",0,FALSE,FALSE,NA,NA
"Check out some scenes from @OregonWBB's thrilling 77-71 win against No. 19 Arizona State last night at Matt Knight… https://t.co/VJEV5yeUV0",FALSE,41,NA,2019-01-19 18:32:47,TRUE,NA,"1086692967421603840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",5,FALSE,FALSE,NA,NA
"OPENS TODAY: Through original works by six paleoartists along with real fossils and hands-on activities, visitors t… https://t.co/ar2QI6P0zP",FALSE,22,NA,2019-01-19 17:25:08,TRUE,NA,"1086675940497915905",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",2,FALSE,FALSE,NA,NA
"January is shaping up to be an amazing month for the arts at the UO! https://t.co/55bCWmMMfo https://t.co/uXgmQ26FSH",FALSE,21,NA,2019-01-19 03:30:10,FALSE,NA,"1086465813341704192",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",0,FALSE,FALSE,NA,NA
