"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"The UO is offering a free workshop for high school students before the gospel concert on Jan. 25 honoring MLK Jr. a… https://t.co/NqPEsF9aUk",FALSE,20,NA,2019-01-19 00:40:08,TRUE,NA,"1086423023425601536",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",0,FALSE,FALSE,NA,NA
"A viewing of ""The March,"" the 2019 NAACP Martin Luther King Jr. community march, and @HoldenCenter's day of service… https://t.co/IYdrmBU9mH",FALSE,15,NA,2019-01-18 22:20:06,TRUE,NA,"1086387785748176899",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",1,FALSE,FALSE,NA,NA
"Check out how the research by @uoeducation's Joanna Goode on boosting participation by underrepresented communities… https://t.co/YCjpiEMKI8",FALSE,21,NA,2019-01-18 19:50:09,TRUE,NA,"1086350050018684928",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",1,FALSE,FALSE,NA,NA
"Definitely one of the highlights from fall: Having sports blogger, celebrity AND noted @OregonWBB fan @SheaSerrano… https://t.co/duNeAJNZni",FALSE,32,NA,2019-01-18 18:13:50,TRUE,NA,"1086325808979791872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",0,FALSE,FALSE,NA,NA
"ISO: Volunteer student navigators for campus ride programs. Help provide service to more than 10,000 of your classm… https://t.co/TjrU6e63e3",FALSE,10,NA,2019-01-18 16:55:17,TRUE,NA,"1086306042600927232",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",0,FALSE,FALSE,NA,NA
"@dvneighborsEDU @BearCreekElem @msgwinlibrarian @noexcusesu Way to represent! #GoDucks",FALSE,4,"dvneighborsEDU",2019-01-18 16:49:04,FALSE,"1086259796985155584","1086304475227148288","3313742383","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",0,FALSE,FALSE,NA,NA
"The UO’s Museum of Natural and Cultural History puts a feathered friend on display in its new dino exhibit:… https://t.co/vnfYGZiaQS",FALSE,13,NA,2019-01-18 05:25:03,TRUE,NA,"1086132339825098752",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",4,FALSE,FALSE,NA,NA
"""Higher Heights, Deeper Love,"" a celebration of gospel music -- including a performance by the UO Gospel Choir -- h… https://t.co/Veyhzcr0jx",FALSE,17,NA,2019-01-18 03:00:31,TRUE,NA,"1086095967148011521",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",6,FALSE,FALSE,NA,NA
"Hey, Ducks: Do you have a faculty member who you think deserves a distinguished teaching award? Someone who went ab… https://t.co/WqDC0RUkto",FALSE,4,NA,2019-01-18 02:10:06,TRUE,NA,"1086083278765879298",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",3,FALSE,FALSE,NA,NA
"@OregonState https://t.co/I83QvWsxEk",FALSE,18,"OregonState",2019-01-18 01:24:59,FALSE,"1086064732933517312","1086071924671668224","18178876","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",0,FALSE,FALSE,NA,NA
"What are the dangers of artificial intelligence? What is its potential? Come listen as Daniel Lowd of our computer… https://t.co/lxAMHqhWvh",FALSE,6,NA,2019-01-18 01:23:35,TRUE,NA,"1086071572798959616",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",2,FALSE,FALSE,NA,NA
"@OregonState If that's a trap, we aren't going to fall for it, FYI.",FALSE,123,"OregonState",2019-01-18 00:41:12,FALSE,"1086058332014632960","1086060905043902469","18178876","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",13,FALSE,FALSE,NA,NA
"A memorial service for Tasia Smith, University of Oregon Evergreen Assistant Professor of counseling psychology and… https://t.co/6tYXjEkoil",FALSE,6,NA,2019-01-17 19:55:12,TRUE,NA,"1085988931873710081",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",1,FALSE,FALSE,NA,NA
"The UO Summer Academy to Inspire Learning, the college access program aimed at getting middle and high school stude… https://t.co/VZewUxchj8",FALSE,14,NA,2019-01-17 05:00:32,TRUE,NA,"1085763779164622853",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",1,FALSE,FALSE,NA,NA
"@MarcSchlossberg Love to see Ducks in DC sharing their research and having an impact! #GoDucks",FALSE,0,"MarcSchlossberg",2019-01-16 20:27:27,FALSE,"1085595818038566912","1085634657339621376","371615076","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",0,FALSE,FALSE,NA,NA
"Our faculty's research on a critical issue facing society making its way to the highest levels of government. <U+0001F447><U+0001F447><U+0001F447> https://t.co/v5MjhwazWg",FALSE,18,NA,2019-01-16 16:49:43,FALSE,NA,"1085579862843113472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",1,FALSE,FALSE,NA,NA
"With the Oregon Legislature taking up legislation to reduce the state's emissions of carbon pollution, @Oregon_Law… https://t.co/FjpDP9Oa0z",FALSE,10,NA,2019-01-16 16:45:16,TRUE,NA,"1085578746814447617",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",3,FALSE,FALSE,NA,NA
"@jaiden_mason24 Hi Jaiden: Here's what to do if you have multiple exams on the same day: https://t.co/xYeq5pup5H. Y… https://t.co/obiE4j2mgU",FALSE,3,"jaiden_mason24",2019-01-16 01:01:00,TRUE,"1085261649479520256","1085341113936896000","2484657774","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",0,FALSE,FALSE,NA,NA
"Happy #NationalHatDay from The Duck, who pretty much has the raddest hat of all! https://t.co/QZ7nWElk1H",FALSE,229,NA,2019-01-15 22:40:05,FALSE,NA,"1085305648756211713",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",25,FALSE,FALSE,NA,NA
"@ShannonLRahn Those details are still being finalized, thoug. Please check back winter term for an updated schedule https://t.co/gpMX8x7YUb.",FALSE,0,"ShannonLRahn",2019-01-15 21:01:20,FALSE,"1085280038428143616","1085280797655875584","603051606","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","uoregon",0,FALSE,FALSE,NA,NA
"Honorees at today's Rev. Dr. Martin Luther King, Jr., Award Ceremony at the EMU receive a final round of applause.… https://t.co/AEXDLzr01t",FALSE,19,NA,2019-01-15 20:55:55,TRUE,NA,"1085279433165099009",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",6,FALSE,FALSE,NA,NA
"Get involved in the tuition-setting process at tonight’s open forum for students. The event starts at 6pm in the Re… https://t.co/fOyiw7DdFj",FALSE,8,NA,2019-01-15 19:55:12,TRUE,NA,"1085264153374322688",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",1,FALSE,FALSE,NA,NA
"@ShannonLRahn Yes, that is correct. We’ve been doing Commencement on Mondays for about 10 years now. 
https://t.co/s5p1JwsUJl",FALSE,0,"ShannonLRahn",2019-01-15 19:16:01,FALSE,"1085251661751144448","1085254295744704512","603051606","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","uoregon",0,FALSE,FALSE,NA,NA
"""Higher Heights, Deeper Love,"" a celebration of gospel music -- including a performance by the UO Gospel Choir -- h… https://t.co/KVtBxIsNA1",FALSE,14,NA,2019-01-15 18:48:08,TRUE,NA,"1085247276379983872",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",2,FALSE,FALSE,NA,NA
"@awwwemily Applications in by midnight, Jan. 15, will be considered to meet the deadline. Applications after will b… https://t.co/TiUMdVb3CD",FALSE,0,"awwwemily",2019-01-15 18:05:56,TRUE,"1085052435058446336","1085236658138624000","1437142394","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",0,FALSE,FALSE,NA,NA
"Hey, Ducks: A reminder about tomorrow night's open forum for students to learn more about the tuition-setting proce… https://t.co/JMZACFuTWY",FALSE,21,NA,2019-01-15 02:56:03,TRUE,NA,"1085007677267296259",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",5,FALSE,FALSE,NA,NA
"A memorial service for Tasia Smith, University of Oregon Evergreen Assistant Professor of counseling psychology and… https://t.co/C1aSoz4bvA",FALSE,12,NA,2019-01-15 01:05:05,TRUE,NA,"1084979750622384128",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",3,FALSE,FALSE,NA,NA
"Hey, Ducks: Do you have a faculty member who you think deserves extra recognition for their efforts? Nominate them… https://t.co/oqjuj6X7k6",FALSE,16,NA,2019-01-14 22:21:41,TRUE,NA,"1084938632371281925",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",5,FALSE,FALSE,NA,NA
"Don't forget: Tomorrow is the deadline to submit your application to be a Duck. Here's why we think you should join… https://t.co/eKckyw9pZo",FALSE,31,NA,2019-01-14 19:14:26,TRUE,NA,"1084891506060742667",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",4,FALSE,FALSE,NA,NA
"Learn more about the tuition-setting process and join the conversation about tuition and fees at tomorrow night’s o… https://t.co/C79H1Et5fN",FALSE,14,NA,2019-01-14 18:09:57,TRUE,NA,"1084875280576073730",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",0,FALSE,FALSE,NA,NA
"The UO welcomes Mae Ngai, Columbia University professor and political historian, as the 2018-19 Wayne Morse Chair o… https://t.co/4qCVnzvtV9",FALSE,34,NA,2019-01-14 01:35:04,TRUE,NA,"1084624911790993408",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",4,FALSE,FALSE,NA,NA
"ISO: Volunteer student navigators for campus ride programs. Help provide service to more than 10,000 of your classm… https://t.co/ldFJCWJDmB",FALSE,9,NA,2019-01-13 20:10:08,TRUE,NA,"1084543137597612032",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",1,FALSE,FALSE,NA,NA
"Thanks in large part to the @UOKnightCampus's innovative @UOmiip, the UO awarded more master’s degrees in physics t… https://t.co/NuENoUhUw3",FALSE,30,NA,2019-01-06 18:40:10,TRUE,NA,"1081983780951412736",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",2,FALSE,FALSE,NA,NA
"Trek alongside a UO geologist as he hikes into the Eagle Creek burn area to investigate the relationship between wi… https://t.co/OU3P1lp3Lg",FALSE,30,NA,2019-01-06 14:20:09,TRUE,NA,"1081918344356335616",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",1,FALSE,FALSE,NA,NA
"'The Littlest Duck' stands tall as part of @OregonVB. #GoDucks https://t.co/pM8P5jh031 https://t.co/2LnRjrMdIg",FALSE,74,NA,2019-01-06 04:10:03,FALSE,NA,"1081764810021367808",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",1,FALSE,FALSE,NA,NA
"ICYMI: Thanks to Terri and Jon Anderson, and Nancy and Dave Petrone, whose matching gifts will endow new chairs in… https://t.co/KGsehdiIkL",FALSE,41,NA,2019-01-06 01:30:12,TRUE,NA,"1081724580698427393",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",1,FALSE,FALSE,NA,NA
"Most university activities funded by federal agencies will be unaffected by the partial federal government shutdown… https://t.co/34I1oeNZL8",FALSE,17,NA,2019-01-05 20:20:08,TRUE,NA,"1081646551053803521",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",4,FALSE,FALSE,NA,NA
"If you've wanted to learn how to consistently make great coffee, here's your chance. Come to our next Quack Chats t… https://t.co/YAoLweocDv",FALSE,13,NA,2019-01-05 18:30:20,TRUE,NA,"1081618917297135622",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",2,FALSE,FALSE,NA,NA
"If your New Year's resolution is already on shaky ground, it helps to make yourself aware of potential pitfalls to… https://t.co/OKby4PtReT",FALSE,9,NA,2019-01-05 17:01:13,TRUE,NA,"1081596492740218885",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",1,FALSE,FALSE,NA,NA
"UO earth scientist Thomas Giachetti has researched Anak Krakatau, also known as the ‘Child of Krakatau,' for years,… https://t.co/jOqwjcB25a",FALSE,11,NA,2019-01-05 02:15:06,TRUE,NA,"1081373491948068864",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",3,FALSE,FALSE,NA,NA
"What's the secret to a good cup of coffee -- we're talking a *really good* cup of coffee? Learn from a chemist who… https://t.co/4K9I68i1Mu",FALSE,22,NA,2019-01-04 23:20:04,TRUE,NA,"1081329444697112582",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",5,FALSE,FALSE,NA,NA
"@tierneyl @kf_perry @PostGraphics @uogeog We love to hear about Ducks spreading their wings and doing great things! #GoDucks",FALSE,1,"tierneyl",2019-01-04 21:09:04,FALSE,"1081295499683082242","1081296477165576193","28011281","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",0,FALSE,FALSE,NA,NA
"@UOInnovates News you can use!",FALSE,0,"UOInnovates",2019-01-04 20:55:19,FALSE,"1081292549854093312","1081293017066102784","905532424519647234","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",0,FALSE,FALSE,NA,NA
"@AlexHorwitch You tell 'em, Alex!",FALSE,4,"AlexHorwitch",2019-01-04 20:50:20,FALSE,"1081288678863822849","1081291762579038208","121238569","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",0,FALSE,FALSE,NA,NA
"... thus settling an age-old debate. https://t.co/wtOeDzImmA",FALSE,123,NA,2019-01-04 20:48:37,FALSE,NA,"1081291331526258688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",18,FALSE,FALSE,NA,NA
"Ducks hoops really heats up as both @OregonWBB and @OregonMBB open @pac12 play. The No. 5-ranked women host the Uni… https://t.co/CQpknruxGQ",FALSE,89,NA,2019-01-04 20:00:25,TRUE,NA,"1081279203566338048",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",14,FALSE,FALSE,NA,NA
"The UO Summer Academy to Inspire Learning, the college access program aimed at getting middle and high school stude… https://t.co/XyEzFpuHt1",FALSE,12,NA,2019-01-04 03:40:04,TRUE,NA,"1081032490037465088",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",3,FALSE,FALSE,NA,NA
"Developer shares possible vision for former Romania property, including preservation of the historic structure:… https://t.co/YH4CZ8fEvG",FALSE,32,NA,2019-01-04 00:15:08,TRUE,NA,"1080980915118063619",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",3,FALSE,FALSE,NA,NA
"Thanks in large part to the @UOKnightCampus's innovative internship program, the UO granted more master’s degrees i… https://t.co/ONV2nM0ZTH",FALSE,18,NA,2019-01-03 22:25:08,TRUE,NA,"1080953232619421696",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",0,FALSE,FALSE,NA,NA
"#SoRad! https://t.co/GirJI4r2sE",FALSE,14,NA,2019-01-03 21:07:18,FALSE,NA,"1080933644758208513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",2,FALSE,FALSE,NA,NA
"As the 116th Congress convenes today, @Oregon_Law professor Elizabeth Tippett writes how the ‘wave of women’ now in… https://t.co/IxT3YOVTHr",FALSE,16,NA,2019-01-03 20:00:19,TRUE,NA,"1080916788433641472",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",1,FALSE,FALSE,NA,NA
"Campus leaders offer guidance to UO researchers and others conducting sponsored activities funded by agencies affec… https://t.co/Gf9OqS5pQ9",FALSE,7,NA,2019-01-03 17:08:28,TRUE,NA,"1080873542231773184",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",0,FALSE,FALSE,NA,NA
".@uoeducation's Nichole Kelly is researching whether #exercise could also help #rural #school kids eat healthier: “… https://t.co/Bd68Y0w4z9",FALSE,13,NA,2019-01-02 20:05:17,TRUE,NA,"1080555649820516352",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",3,FALSE,FALSE,NA,NA
"If you made a New Year's resolution and really want to keep it this year, having sound strategies in place is impor… https://t.co/DsNdtxYgG6",FALSE,20,NA,2019-01-02 17:50:00,TRUE,NA,"1080521606169014272",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",6,FALSE,FALSE,NA,NA
"We loved the spirit Duck fans showed at yesterday's @RedboxBowl as they rooted @oregonfootball on to victory!… https://t.co/Y8gu1uL9ed",FALSE,423,NA,2019-01-02 00:50:10,TRUE,NA,"1080264954341539840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uoregon",25,FALSE,FALSE,NA,NA
"Thanks to the generosity of Terri and Jon Anderson, and Nancy and Dave Petrone, the university will establish facul… https://t.co/87W4d2dSRZ",FALSE,28,NA,2019-01-01 19:50:08,TRUE,NA,"1080189449185710081",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",1,FALSE,FALSE,NA,NA
"Students in @uoregondesign's sports product design graduate program use the latest in technology as they work to cr… https://t.co/Q1tLBx5oAb",FALSE,12,NA,2019-01-01 17:01:28,TRUE,NA,"1080147005056401414",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",1,FALSE,FALSE,NA,NA
"Hau<U+02BB>oli makahiki hou, Hawaii Ducks! https://t.co/OGWWjDvqsy",FALSE,104,NA,2019-01-01 10:01:03,FALSE,NA,"1080041201083039745",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",4,FALSE,FALSE,NA,NA
"We didn't forget about Alaska Ducks — happy New Year! https://t.co/kOJ2cY2soo",FALSE,67,NA,2019-01-01 09:01:12,FALSE,NA,"1080026142223069186",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",1,FALSE,FALSE,NA,NA
"Toasting our West Coast Ducks and wishing all a happy, healthy 2019! https://t.co/3Ju3KA7kZB",FALSE,325,NA,2019-01-01 08:01:03,FALSE,NA,"1080011003285438465",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",44,FALSE,FALSE,NA,NA
"Here's to a new year, Mountain West Ducks! https://t.co/HYHREshYjT",FALSE,110,NA,2019-01-01 07:00:47,FALSE,NA,"1079995838666018816",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uoregon",5,FALSE,FALSE,NA,NA
